0.161000 	 -3.919511e-02
0.162000 	 -4.918531e-02
0.163000 	 -5.917061e-02
0.164000 	 -6.914998e-02
0.165000 	 -7.912244e-02
0.166000 	 -8.908699e-02
0.167000 	 -9.904262e-02
0.168000 	 -1.089884e-01
0.169000 	 -1.189232e-01
0.170000 	 -1.288461e-01
0.171000 	 -1.387562e-01
0.172000 	 -1.486524e-01
0.173000 	 -1.585337e-01
0.174000 	 -1.683992e-01
0.175000 	 -1.782478e-01
0.176000 	 -1.880786e-01
0.177000 	 -1.978906e-01
0.178000 	 -2.076828e-01
0.179000 	 -2.174542e-01
0.180000 	 -2.272039e-01
0.181000 	 -2.369309e-01
0.182000 	 -2.466342e-01
0.183000 	 -2.563128e-01
0.184000 	 -2.659658e-01
0.185000 	 -2.755921e-01
0.186000 	 -2.851910e-01
0.187000 	 -2.947613e-01
0.188000 	 -3.043021e-01
0.189000 	 -3.138125e-01
0.190000 	 -3.232915e-01
0.191000 	 -3.327382e-01
0.192000 	 -3.421516e-01
0.193000 	 -3.515308e-01
0.194000 	 -3.608749e-01
0.195000 	 -3.701828e-01
0.196000 	 -3.794538e-01
0.197000 	 -3.886868e-01
0.198000 	 -3.978809e-01
0.199000 	 -4.070353e-01
0.200000 	 -4.161489e-01
0.201000 	 -4.252209e-01
0.202000 	 -4.342504e-01
0.203000 	 -4.432365e-01
0.204000 	 -4.521782e-01
0.205000 	 -4.610748e-01
0.206000 	 -4.699252e-01
0.207000 	 -4.787287e-01
0.208000 	 -4.874842e-01
0.209000 	 -4.961910e-01
0.210000 	 -5.048482e-01
0.211000 	 -5.134550e-01
0.212000 	 -5.220103e-01
0.213000 	 -5.305135e-01
0.214000 	 -5.389636e-01
0.215000 	 -5.473598e-01
0.216000 	 -5.557013e-01
0.217000 	 -5.639872e-01
0.218000 	 -5.722167e-01
0.219000 	 -5.803890e-01
0.220000 	 -5.885033e-01
0.221000 	 -5.965587e-01
0.222000 	 -6.045544e-01
0.223000 	 -6.124897e-01
0.224000 	 -6.203638e-01
0.225000 	 -6.281758e-01
0.226000 	 -6.359250e-01
0.227000 	 -6.436106e-01
0.228000 	 -6.512318e-01
0.229000 	 -6.587879e-01
0.230000 	 -6.662782e-01
0.231000 	 -6.737018e-01
0.232000 	 -6.810580e-01
0.233000 	 -6.883461e-01
0.234000 	 -6.955655e-01
0.235000 	 -7.027152e-01
0.236000 	 -7.097946e-01
0.237000 	 -7.168031e-01
0.238000 	 -7.237400e-01
0.239000 	 -7.306044e-01
0.240000 	 -7.373958e-01
0.241000 	 -7.441134e-01
0.242000 	 -7.507567e-01
0.243000 	 -7.573248e-01
0.244000 	 -7.638173e-01
0.245000 	 -7.702333e-01
0.246000 	 -7.765723e-01
0.247000 	 -7.828336e-01
0.248000 	 -7.890167e-01
0.249000 	 -7.951209e-01
0.250000 	 -8.011456e-01
0.251000 	 -8.070900e-01
0.252000 	 -8.129538e-01
0.253000 	 -8.187363e-01
0.254000 	 -8.244368e-01
0.255000 	 -8.300550e-01
0.256000 	 -8.355901e-01
0.257000 	 -8.410417e-01
0.258000 	 -8.464093e-01
0.259000 	 -8.516921e-01
0.260000 	 -8.568898e-01
0.261000 	 -8.620018e-01
0.262000 	 -8.670276e-01
0.263000 	 -8.719667e-01
0.264000 	 -8.768186e-01
0.265000 	 -8.815829e-01
0.266000 	 -8.862589e-01
0.267000 	 -8.908464e-01
0.268000 	 -8.953447e-01
0.269000 	 -8.997536e-01
0.270000 	 -9.040725e-01
0.271000 	 -9.083009e-01
0.272000 	 -9.124386e-01
0.273000 	 -9.164850e-01
0.274000 	 -9.204397e-01
0.275000 	 -9.243024e-01
0.276000 	 -9.280727e-01
0.277000 	 -9.317502e-01
0.278000 	 -9.353344e-01
0.279000 	 -9.388252e-01
0.280000 	 -9.422221e-01
0.281000 	 -9.455248e-01
0.282000 	 -9.487330e-01
0.283000 	 -9.518462e-01
0.284000 	 -9.548643e-01
0.285000 	 -9.577869e-01
0.286000 	 -9.606137e-01
0.287000 	 -9.633445e-01
0.288000 	 -9.659789e-01
0.289000 	 -9.685167e-01
0.290000 	 -9.709577e-01
0.291000 	 -9.733016e-01
0.292000 	 -9.755482e-01
0.293000 	 -9.776972e-01
0.294000 	 -9.797484e-01
0.295000 	 -9.817017e-01
0.296000 	 -9.835568e-01
0.297000 	 -9.853136e-01
0.298000 	 -9.869719e-01
0.299000 	 -9.885314e-01
0.300000 	 -9.899920e-01
0.301000 	 -9.913538e-01
0.302000 	 -9.926163e-01
0.303000 	 -9.937796e-01
0.304000 	 -9.948435e-01
0.305000 	 -9.958080e-01
0.306000 	 -9.966729e-01
0.307000 	 -9.974381e-01
0.308000 	 -9.981035e-01
0.309000 	 -9.986691e-01
0.310000 	 -9.991350e-01
0.311000 	 -9.995009e-01
0.312000 	 -9.997668e-01
0.313000 	 -9.999328e-01
0.314000 	 -9.999987e-01
0.314999 	 -9.999647e-01
0.315999 	 -9.998307e-01
0.316999 	 -9.995967e-01
0.317999 	 -9.992628e-01
0.318999 	 -9.988289e-01
0.319999 	 -9.982951e-01
0.320999 	 -9.976615e-01
0.321999 	 -9.969282e-01
0.322999 	 -9.960952e-01
0.323999 	 -9.951625e-01
0.324999 	 -9.941304e-01
0.325999 	 -9.929988e-01
0.326999 	 -9.917679e-01
0.327999 	 -9.904379e-01
0.328999 	 -9.890088e-01
0.329999 	 -9.874809e-01
0.330999 	 -9.858541e-01
0.331999 	 -9.841289e-01
0.332999 	 -9.823052e-01
0.333999 	 -9.803832e-01
0.334999 	 -9.783633e-01
0.335999 	 -9.762455e-01
0.336999 	 -9.740300e-01
0.337999 	 -9.717172e-01
0.338999 	 -9.693072e-01
0.339999 	 -9.668003e-01
0.340999 	 -9.641967e-01
0.341999 	 -9.614967e-01
0.342999 	 -9.587005e-01
0.343999 	 -9.558085e-01
0.344999 	 -9.528210e-01
0.345999 	 -9.497380e-01
0.346999 	 -9.465602e-01
0.347999 	 -9.432877e-01
0.348999 	 -9.399208e-01
0.349999 	 -9.364601e-01
0.350999 	 -9.329056e-01
0.351999 	 -9.292579e-01
0.352999 	 -9.255172e-01
0.353999 	 -9.216840e-01
0.354999 	 -9.177586e-01
0.355999 	 -9.137414e-01
0.356999 	 -9.096329e-01
0.357999 	 -9.054334e-01
0.358999 	 -9.011434e-01
0.359999 	 -8.967632e-01
0.360999 	 -8.922934e-01
0.361999 	 -8.877344e-01
0.362999 	 -8.830866e-01
0.363999 	 -8.783504e-01
0.364999 	 -8.735265e-01
0.365999 	 -8.686152e-01
0.366999 	 -8.636171e-01
0.367999 	 -8.585325e-01
0.368999 	 -8.533622e-01
0.369999 	 -8.481065e-01
0.370999 	 -8.427660e-01
0.371999 	 -8.373412e-01
0.372999 	 -8.318327e-01
0.373999 	 -8.262410e-01
0.374999 	 -8.205667e-01
0.375999 	 -8.148103e-01
0.376999 	 -8.089725e-01
0.377999 	 -8.030537e-01
0.378999 	 -7.970547e-01
0.379999 	 -7.909759e-01
0.380999 	 -7.848181e-01
0.381999 	 -7.785818e-01
0.382999 	 -7.722676e-01
0.383999 	 -7.658762e-01
0.384999 	 -7.594082e-01
0.385999 	 -7.528643e-01
0.386999 	 -7.462451e-01
0.387999 	 -7.395513e-01
0.388999 	 -7.327835e-01
0.389999 	 -7.259424e-01
0.390999 	 -7.190288e-01
0.391998 	 -7.120432e-01
0.392998 	 -7.049865e-01
0.393998 	 -6.978592e-01
0.394998 	 -6.906622e-01
0.395998 	 -6.833962e-01
0.396998 	 -6.760617e-01
0.397998 	 -6.686597e-01
0.398998 	 -6.611907e-01
0.399998 	 -6.536558e-01
0.400998 	 -6.460554e-01
0.401998 	 -6.383904e-01
0.402998 	 -6.306615e-01
0.403998 	 -6.228697e-01
0.404998 	 -6.150155e-01
0.405998 	 -6.070998e-01
0.406998 	 -5.991235e-01
0.407998 	 -5.910872e-01
0.408998 	 -5.829918e-01
0.409998 	 -5.748381e-01
0.410998 	 -5.666270e-01
0.411998 	 -5.583591e-01
0.412998 	 -5.500355e-01
0.413998 	 -5.416568e-01
0.414998 	 -5.332239e-01
0.415998 	 -5.247378e-01
0.416998 	 -5.161992e-01
0.417998 	 -5.076090e-01
0.418998 	 -4.989679e-01
0.419998 	 -4.902771e-01
0.420998 	 -4.815371e-01
0.421998 	 -4.727491e-01
0.422998 	 -4.639137e-01
0.423998 	 -4.550320e-01
0.424998 	 -4.461047e-01
0.425998 	 -4.371329e-01
0.426998 	 -4.281173e-01
0.427998 	 -4.190589e-01
0.428998 	 -4.099587e-01
0.429998 	 -4.008174e-01
0.430998 	 -3.916360e-01
0.431998 	 -3.824155e-01
0.432998 	 -3.731568e-01
0.433998 	 -3.638607e-01
0.434998 	 -3.545283e-01
0.435998 	 -3.451604e-01
0.436998 	 -3.357579e-01
0.437998 	 -3.263220e-01
0.438998 	 -3.168533e-01
0.439998 	 -3.073530e-01
0.440998 	 -2.978220e-01
0.441998 	 -2.882612e-01
0.442998 	 -2.786715e-01
0.443998 	 -2.690540e-01
0.444998 	 -2.594096e-01
0.445998 	 -2.497392e-01
0.446998 	 -2.400439e-01
0.447998 	 -2.303246e-01
0.448998 	 -2.205822e-01
0.449998 	 -2.108178e-01
0.450998 	 -2.010323e-01
0.451998 	 -1.912266e-01
0.452998 	 -1.814019e-01
0.453998 	 -1.715591e-01
0.454998 	 -1.616990e-01
0.455998 	 -1.518228e-01
0.456998 	 -1.419315e-01
0.457998 	 -1.320259e-01
0.458998 	 -1.221071e-01
0.459998 	 -1.121761e-01
0.460998 	 -1.022339e-01
0.461998 	 -9.228151e-02
0.462998 	 -8.231986e-02
0.463998 	 -7.234999e-02
0.464998 	 -6.237287e-02
0.465998 	 -5.238952e-02
0.466998 	 -4.240093e-02
0.467998 	 -3.240809e-02
0.468998 	 -2.241202e-02
0.469997 	 -1.241371e-02
0.470997 	 -2.414153e-03
0.471997 	 7.585643e-03
0.472997 	 1.758468e-02
0.473997 	 2.758196e-02
0.474997 	 3.757648e-02
0.475997 	 4.756724e-02
0.476997 	 5.755325e-02
0.477997 	 6.753350e-02
0.478997 	 7.750700e-02
0.479997 	 8.747275e-02
0.480997 	 9.742975e-02
0.481997 	 1.073770e-01
0.482997 	 1.173135e-01
0.483997 	 1.272383e-01
0.484997 	 1.371504e-01
0.485997 	 1.470487e-01
0.486997 	 1.569324e-01
0.487997 	 1.668003e-01
0.488997 	 1.766516e-01
0.489997 	 1.864852e-01
0.490997 	 1.963002e-01
0.491997 	 2.060955e-01
0.492997 	 2.158703e-01
0.493997 	 2.256234e-01
0.494997 	 2.353540e-01
0.495997 	 2.450610e-01
0.496997 	 2.547435e-01
0.497997 	 2.644006e-01
0.498997 	 2.740313e-01
0.499997 	 2.836345e-01
0.500997 	 2.932096e-01
0.501997 	 3.027551e-01
0.502997 	 3.122704e-01
0.503997 	 3.217545e-01
0.504997 	 3.312063e-01
0.505997 	 3.406251e-01
0.506997 	 3.500097e-01
0.507997 	 3.593594e-01
0.508997 	 3.686732e-01
0.509997 	 3.779501e-01
0.510997 	 3.871891e-01
0.511997 	 3.963895e-01
0.512997 	 4.055503e-01
0.513997 	 4.146704e-01
0.514997 	 4.237491e-01
0.515997 	 4.327855e-01
0.516997 	 4.417786e-01
0.517997 	 4.507275e-01
0.518997 	 4.596313e-01
0.519997 	 4.684891e-01
0.520997 	 4.773001e-01
0.521997 	 4.860634e-01
0.522997 	 4.947781e-01
0.523997 	 5.034433e-01
0.524997 	 5.120581e-01
0.525997 	 5.206218e-01
0.526997 	 5.291334e-01
0.527997 	 5.375921e-01
0.528997 	 5.459970e-01
0.529997 	 5.543473e-01
0.530997 	 5.626422e-01
0.531997 	 5.708808e-01
0.532997 	 5.790624e-01
0.533997 	 5.871860e-01
0.534997 	 5.952510e-01
0.535997 	 6.032563e-01
0.536997 	 6.112014e-01
0.537997 	 6.190854e-01
0.538997 	 6.269074e-01
0.539997 	 6.346668e-01
0.540997 	 6.423627e-01
0.541997 	 6.499944e-01
0.542997 	 6.575610e-01
0.543997 	 6.650620e-01
0.544997 	 6.724963e-01
0.545997 	 6.798635e-01
0.546997 	 6.871627e-01
0.547997 	 6.943932e-01
0.548997 	 7.015542e-01
0.549996 	 7.086450e-01
0.550996 	 7.156650e-01
0.551996 	 7.226135e-01
0.552996 	 7.294897e-01
0.553996 	 7.362930e-01
0.554996 	 7.430226e-01
0.555996 	 7.496779e-01
0.556996 	 7.562582e-01
0.557996 	 7.627630e-01
0.558996 	 7.691914e-01
0.559996 	 7.755429e-01
0.560996 	 7.818169e-01
0.561996 	 7.880127e-01
0.562996 	 7.941297e-01
0.563996 	 8.001673e-01
0.564996 	 8.061249e-01
0.565996 	 8.120019e-01
0.566996 	 8.177977e-01
0.567996 	 8.235117e-01
0.568996 	 8.291433e-01
0.569996 	 8.346921e-01
0.570996 	 8.401573e-01
0.571996 	 8.455386e-01
0.572996 	 8.508353e-01
0.573996 	 8.560469e-01
0.574996 	 8.611730e-01
0.575996 	 8.662129e-01
0.576996 	 8.711662e-01
0.577996 	 8.760324e-01
0.578996 	 8.808109e-01
0.579996 	 8.855014e-01
0.580996 	 8.901034e-01
0.581996 	 8.946164e-01
0.582996 	 8.990398e-01
0.583996 	 9.033734e-01
0.584996 	 9.076167e-01
0.585996 	 9.117692e-01
0.586996 	 9.158305e-01
0.587996 	 9.198002e-01
0.588996 	 9.236780e-01
0.589996 	 9.274634e-01
0.590996 	 9.311560e-01
0.591996 	 9.347556e-01
0.592996 	 9.382617e-01
0.593996 	 9.416739e-01
0.594996 	 9.449920e-01
0.595996 	 9.482156e-01
0.596996 	 9.513444e-01
0.597996 	 9.543780e-01
0.598996 	 9.573162e-01
0.599996 	 9.601587e-01
0.600996 	 9.629052e-01
0.601996 	 9.655553e-01
0.602996 	 9.681090e-01
0.603996 	 9.705658e-01
0.604996 	 9.729255e-01
0.605996 	 9.751880e-01
0.606996 	 9.773530e-01
0.607996 	 9.794202e-01
0.608996 	 9.813895e-01
0.609996 	 9.832606e-01
0.610996 	 9.850335e-01
0.611996 	 9.867078e-01
0.612996 	 9.882835e-01
0.613996 	 9.897603e-01
0.614996 	 9.911382e-01
0.615996 	 9.924169e-01
0.616996 	 9.935964e-01
0.617996 	 9.946766e-01
0.618996 	 9.956573e-01
0.619996 	 9.965385e-01
0.620996 	 9.973199e-01
0.621996 	 9.980017e-01
0.622996 	 9.985836e-01
0.623996 	 9.990658e-01
0.624996 	 9.994479e-01
0.625996 	 9.997302e-01
0.626996 	 9.999125e-01
0.627995 	 9.999948e-01
0.628995 	 9.999771e-01
0.629995 	 9.998594e-01
0.630995 	 9.996417e-01
0.631995 	 9.993241e-01
0.632995 	 9.989066e-01
0.633995 	 9.983891e-01
0.634995 	 9.977718e-01
0.635995 	 9.970548e-01
0.636995 	 9.962380e-01
0.637995 	 9.953216e-01
0.638995 	 9.943057e-01
0.639995 	 9.931903e-01
0.640995 	 9.919757e-01
0.641995 	 9.906619e-01
0.642995 	 9.892489e-01
0.643995 	 9.877371e-01
0.644995 	 9.861265e-01
0.645995 	 9.844173e-01
0.646995 	 9.826096e-01
0.647995 	 9.807038e-01
0.648995 	 9.786998e-01
0.649995 	 9.765979e-01
0.650995 	 9.743984e-01
0.651995 	 9.721015e-01
0.652995 	 9.697074e-01
0.653995 	 9.672163e-01
0.654995 	 9.646285e-01
0.655995 	 9.619442e-01
0.656995 	 9.591637e-01
0.657995 	 9.562873e-01
0.658995 	 9.533153e-01
0.659995 	 9.502479e-01
0.660995 	 9.470856e-01
0.661995 	 9.438285e-01
0.662995 	 9.404770e-01
0.663995 	 9.370316e-01
0.664995 	 9.334924e-01
0.665995 	 9.298598e-01
0.666995 	 9.261343e-01
0.667995 	 9.223161e-01
0.668995 	 9.184058e-01
0.669995 	 9.144036e-01
0.670995 	 9.103100e-01
0.671995 	 9.061253e-01
0.672995 	 9.018500e-01
0.673995 	 8.974845e-01
0.674995 	 8.930293e-01
0.675995 	 8.884848e-01
0.676995 	 8.838515e-01
0.677995 	 8.791298e-01
0.678995 	 8.743201e-01
0.679995 	 8.694231e-01
0.680995 	 8.644391e-01
0.681995 	 8.593686e-01
0.682995 	 8.542122e-01
0.683995 	 8.489704e-01
0.684995 	 8.436437e-01
0.685995 	 8.382327e-01
0.686995 	 8.327378e-01
0.687995 	 8.271596e-01
0.688995 	 8.214988e-01
0.689995 	 8.157558e-01
0.690995 	 8.099312e-01
0.691995 	 8.040257e-01
0.692995 	 7.980397e-01
0.693995 	 7.919739e-01
0.694995 	 7.858289e-01
0.695995 	 7.796054e-01
0.696995 	 7.733039e-01
0.697995 	 7.669250e-01
0.698995 	 7.604696e-01
0.699995 	 7.539380e-01
0.700995 	 7.473310e-01
0.701995 	 7.406493e-01
0.702995 	 7.338936e-01
0.703995 	 7.270644e-01
0.704994 	 7.201626e-01
0.705994 	 7.131887e-01
0.706994 	 7.061436e-01
0.707994 	 6.990278e-01
0.708994 	 6.918421e-01
0.709994 	 6.845872e-01
0.710994 	 6.772639e-01
0.711994 	 6.698729e-01
0.712994 	 6.624148e-01
0.713994 	 6.548905e-01
0.714994 	 6.473008e-01
0.715994 	 6.396463e-01
0.716994 	 6.319278e-01
0.717994 	 6.241462e-01
0.718994 	 6.163022e-01
0.719994 	 6.083965e-01
0.720994 	 6.004300e-01
0.721994 	 5.924034e-01
0.722994 	 5.843176e-01
0.723994 	 5.761734e-01
0.724994 	 5.679716e-01
0.725994 	 5.597129e-01
0.726994 	 5.513983e-01
0.727994 	 5.430286e-01
0.728994 	 5.346045e-01
0.729994 	 5.261270e-01
0.730994 	 5.175969e-01
0.731994 	 5.090150e-01
0.732994 	 5.003822e-01
0.733994 	 4.916995e-01
0.734994 	 4.829675e-01
0.735994 	 4.741872e-01
0.736994 	 4.653595e-01
0.737994 	 4.564853e-01
0.738994 	 4.475654e-01
0.739994 	 4.386008e-01
0.740994 	 4.295923e-01
0.741994 	 4.205409e-01
0.742994 	 4.114474e-01
0.743994 	 4.023128e-01
0.744994 	 3.931379e-01
0.745994 	 3.839237e-01
0.746994 	 3.746711e-01
0.747994 	 3.653811e-01
0.748994 	 3.560545e-01
0.749994 	 3.466924e-01
0.750994 	 3.372955e-01
0.751994 	 3.278649e-01
0.752994 	 3.184016e-01
0.753994 	 3.089064e-01
0.754994 	 2.993803e-01
0.755994 	 2.898242e-01
0.756994 	 2.802393e-01
0.757994 	 2.706262e-01
0.758994 	 2.609861e-01
0.759994 	 2.513199e-01
0.760994 	 2.416286e-01
0.761994 	 2.319131e-01
0.762994 	 2.221745e-01
0.763994 	 2.124136e-01
0.764994 	 2.026314e-01
0.765994 	 1.928290e-01
0.766994 	 1.830074e-01
0.767994 	 1.731674e-01
0.768994 	 1.633101e-01
0.769994 	 1.534365e-01
0.770994 	 1.435475e-01
0.771994 	 1.336442e-01
0.772994 	 1.237275e-01
0.773994 	 1.137985e-01
0.774994 	 1.038580e-01
0.775994 	 9.390721e-02
0.776994 	 8.394700e-02
0.777994 	 7.397839e-02
0.778994 	 6.400239e-02
0.779994 	 5.401998e-02
0.780994 	 4.403218e-02
0.781994 	 3.403997e-02
0.782993 	 2.404436e-02
0.783993 	 1.404635e-02
0.784993 	 4.046926e-03
0.785993 	 -5.952899e-03
0.786993 	 -1.595213e-02
0.787993 	 -2.594976e-02
0.788993 	 -3.594480e-02
0.789993 	 -4.593625e-02
0.790993 	 -5.592310e-02
0.791993 	 -6.590436e-02
0.792993 	 -7.587903e-02
0.793993 	 -8.584611e-02
0.794993 	 -9.580461e-02
0.795993 	 -1.057535e-01
0.796993 	 -1.156919e-01
0.797993 	 -1.256186e-01
0.798993 	 -1.355329e-01
0.799993 	 -1.454335e-01
0.800993 	 -1.553196e-01
0.801993 	 -1.651902e-01
0.802993 	 -1.750443e-01
0.803993 	 -1.848809e-01
0.804993 	 -1.946989e-01
0.805993 	 -2.044975e-01
0.806993 	 -2.142757e-01
0.807993 	 -2.240324e-01
0.808993 	 -2.337667e-01
0.809993 	 -2.434777e-01
0.810993 	 -2.531643e-01
0.811993 	 -2.628256e-01
0.812993 	 -2.724606e-01
0.813993 	 -2.820684e-01
0.814993 	 -2.916479e-01
0.815993 	 -3.011983e-01
0.816993 	 -3.107186e-01
0.817993 	 -3.202078e-01
0.818993 	 -3.296650e-01
0.819993 	 -3.390892e-01
0.820993 	 -3.484795e-01
0.821993 	 -3.578350e-01
0.822993 	 -3.671547e-01
0.823993 	 -3.764376e-01
0.824993 	 -3.856829e-01
0.825993 	 -3.948897e-01
0.826993 	 -4.040570e-01
0.827993 	 -4.131838e-01
0.828993 	 -4.222694e-01
0.829993 	 -4.313127e-01
0.830993 	 -4.403129e-01
0.831993 	 -4.492691e-01
0.832993 	 -4.581803e-01
0.833993 	 -4.670457e-01
0.834993 	 -4.758644e-01
0.835993 	 -4.846356e-01
0.836993 	 -4.933583e-01
0.837993 	 -5.020316e-01
0.838993 	 -5.106547e-01
0.839993 	 -5.192268e-01
0.840993 	 -5.277469e-01
0.841993 	 -5.362144e-01
0.842993 	 -5.446281e-01
0.843993 	 -5.529874e-01
0.844993 	 -5.612914e-01
0.845993 	 -5.695392e-01
0.846993 	 -5.777302e-01
0.847993 	 -5.858634e-01
0.848993 	 -5.939379e-01
0.849993 	 -6.019531e-01
0.850993 	 -6.099080e-01
0.851993 	 -6.178020e-01
0.852993 	 -6.256343e-01
0.853993 	 -6.334039e-01
0.854993 	 -6.411102e-01
0.855993 	 -6.487525e-01
0.856993 	 -6.563298e-01
0.857993 	 -6.638415e-01
0.858993 	 -6.712868e-01
0.859993 	 -6.786650e-01
0.860992 	 -6.859753e-01
0.861992 	 -6.932170e-01
0.862992 	 -7.003895e-01
0.863992 	 -7.074919e-01
0.864992 	 -7.145235e-01
0.865992 	 -7.214836e-01
0.866992 	 -7.283717e-01
0.867992 	 -7.351869e-01
0.868992 	 -7.419286e-01
0.869992 	 -7.485961e-01
0.870992 	 -7.551887e-01
0.871992 	 -7.617059e-01
0.872992 	 -7.681468e-01
0.873992 	 -7.745110e-01
0.874992 	 -7.807977e-01
0.875992 	 -7.870063e-01
0.876992 	 -7.931362e-01
0.877992 	 -7.991868e-01
0.878992 	 -8.051575e-01
0.879992 	 -8.110477e-01
0.880992 	 -8.168567e-01
0.881992 	 -8.225842e-01
0.882992 	 -8.282292e-01
0.883992 	 -8.337916e-01
0.884992 	 -8.392705e-01
0.885992 	 -8.446655e-01
0.886992 	 -8.499761e-01
0.887992 	 -8.552017e-01
0.888992 	 -8.603417e-01
0.889992 	 -8.653957e-01
0.890992 	 -8.703632e-01
0.891992 	 -8.752436e-01
0.892992 	 -8.800365e-01
0.893992 	 -8.847415e-01
0.894992 	 -8.893579e-01
0.895992 	 -8.938854e-01
0.896992 	 -8.983235e-01
0.897992 	 -9.026719e-01
0.898992 	 -9.069299e-01
0.899992 	 -9.110972e-01
0.900992 	 -9.151735e-01
0.901992 	 -9.191582e-01
0.902992 	 -9.230510e-01
